Program,Gender,Joining_Semester,Is_Early_Dropout,Count,Avg_Age,Avg_Previous_Percent,Avg_CGPA,Avg_Present_Pct,Avg_Pending_Overall,Common_Occupation,Common_Discount_Type
BS Business Administration,Male,Fall 2021,Early,74,19.76086634579785,61.16216216216216,1.1397297297297297,59.36486486486486,21420.391891891893,Businessman,Merit Basis (20)
BS Computer Science,Male,Fall 2021,Early,56,19.091634050880625,63.60017857142857,0.6885714285714286,54.892857142857146,22642.803571428572,Labour,Merit Basis (30)
BS Computer Science,Male,Fall 2024,Early,49,18.92145797910451,63.59183673469388,0,48.795918367346935,43451.204081632655,Businessman,Merit Basis (15)
BS Computer Science,Male,Fall 2022,Early,42,19.32570123939987,65.45238095238095,0,56.30952380952381,40476.619047619046,Farmer,Merit Basis (15)
BS Computer Science,Male,Fall 2023,Early,40,19.274800134740623,67.275,0,45,55338.4,Abroad,Merit Basis (15)
BS Business Administration,Male,Fall 2021,Late,39,19.124973656480506,57.38461538461539,2.718717948717949,58.526315789473685,30539.871794871793,Businessman,GIFT College Student (50)
BS Business Administration,Male,Fall 2022,Early,38,19.50144196106705,59.3421052631579,0,53.578947368421055,35628.39473684211,Business Man,Merit Basis (15)
BS English (After 14 years edu),Female,Fall 2022,Late,34,22.09951651893634,57.294117647058826,0,85.05882352941177,10527.235294117647,Labour,Merit Basis (25)
BS English,Female,Fall 2023,Early,33,19.569490548875233,62.39393939393939,0,33.84848484848485,20239.848484848484,Farmer,Merit Basis (40)
BS Computer Science,Male,Spring 2024,Early,32,19.742998633879782,62.8125,0,62.4375,59069.78125,Businessman,Merit Basis (15)
BS English,Male,Fall 2021,Early,31,19.92319929297393,61.354838709677416,0.7564516129032258,57.12903225806452,20586.645161290322,Farmer,GIFT College Student (50)
BS English,Female,Fall 2021,Late,29,19.313273500236182,64.6896551724138,3.186896551724138,74.96551724137932,7895.137931034483,Businessman,Merit Basis (20)
BS Clinical Psychology - Main Block,Female,Fall 2021,Early,27,19.20730593607306,69.25925925925925,1.3225925925925925,56.18518518518518,16429.703703703704,Businessman,Merit Basis (20)
BS Software Engineering,Male,Fall 2021,Early,25,19.275945205479452,67.92,1.0192,55.28,34560.4,Farmer,Merit Basis (30)
BS Data Science,Male,Fall 2024,Early,24,18.937318162537117,72.5,0,42.375,49752.333333333336,Business,Merit Basis (15)
BS English,Female,Fall 2021,Early,23,19.036212030970816,65.78260869565217,0.9239130434782609,54.21739130434783,10293.869565217392,Business Man,Kin ship (50)
BS Political Science,Male,Fall 2021,Early,23,19.829541393686718,56.17391304347826,1.2782608695652173,65.8695652173913,0,Farmer,NA
BS Computer Science,Male,Fall 2023,Late,21,19.06969583551663,61.095238095238095,0,57,26184.238095238095,Business Man,Kin ship (30)
BS English,Female,Fall 2022,Early,21,19.20208741030659,66.04761904761905,0,49.80952380952381,17926.47619047619,Driver,Merit Basis (15)
BS Business Administration,Male,Fall 2023,Late,20,19.753347181675274,57.95,0,53.4,22111.05,Business,Merit Basis (15)
BS Mass Communication and Media Studies,Male,Fall 2022,Early,20,19.32972602739726,58.75,0,69.1,12541.4,Business,GIFT College Student (50)
BS Software Engineering,Male,Fall 2023,Early,20,19.423299273897747,61.45,0,36.95,40549.8,Late,Merit Basis (15)
ADCP,Female,Fall 2022,Early,19,25.471232876712328,23.717894736842105,0,72,0,Business Man,Financial Assitance (47)
BS Computer Science,Male,Fall 2021,Late,19,19.17721701514059,72.42105263157895,2.681578947368421,58.36842105263158,45330.47368421053,Business,Merit Basis (30)
BS Business Economics,Male,Fall 2021,Early,18,19.246727549467277,56.72222222222222,1.12,58.77777777777778,0,Farmer,NA
BS Software Engineering,Male,Fall 2022,Early,18,18.979299847792998,66.72222222222223,0,56.72222222222222,30655.88888888889,Business Man,Kin ship (30)
BS Business Economics,Male,Fall 2021,Late,16,20.13236301369863,57.0625,2.85625,60.875,0,Business Man,NA
BS Clinical Psychology - Main Block,Female,Fall 2022,Early,16,18.775,71.25,0,62.125,24002.875,Businessman,Merit Basis (15)
BS Computer Science,Female,Fall 2022,Early,16,18.658732876712328,74.5,0,45.625,56119.75,Labour,Merit Basis (15)
BS Home Economics Food and Nutrition at Main Block (Only for Females),Female,Fall 2021,Early,16,18.669520547945204,69,0.63375,34.625,11087.5,Business Man,Merit Basis (20)
BS Computer Science,Female,Fall 2023,Early,15,18.774647802979263,70.26666666666667,0,44.93333333333333,36410.26666666667,Businessman,Merit Basis (15)
BS Computer Science,Male,Fall 2022,Late,15,19.724018264840183,65.53333333333333,0,53.733333333333334,63381.666666666664,Labour,Kin ship (30)
BS English,Male,Fall 2022,Early,15,19.975342465753425,58.8,0,56.86666666666667,20017.066666666666,Labour,Learn While You Earn (25)
B.Sc. Electrical Engineering,Male,Fall 2022,Early,14,27.870450097847357,72.5,0,37.357142857142854,33494.42857142857,Farmer,Merit Basis (30)
BS Clinical Psychology - Main Block,Female,Fall 2021,Late,14,20.76536203522505,61.142857142857146,2.83,61.785714285714285,21307.785714285714,Business,Merit Basis (20)
BS Computer Science,Female,Fall 2024,Early,14,19.516254424518515,69.07142857142857,0,24.214285714285715,92457.14285714286,Driver,Merit Basis (15)
BS Mass Communication and Media Studies,Male,Fall 2021,Early,14,19.858512720156554,57.92857142857143,0.5650000000000001,54.07142857142857,10785.857142857143,Businessman,Merit Basis (20)
BCom (Hons),Male,Fall 2021,Early,13,19.509799789251844,60.76923076923077,1.23,54.38461538461539,24486.384615384617,Businessman,Merit Basis (30)
BS Business Administration,Male,Spring 2024,Early,13,19.522068095838588,56.30769230769231,0,55.53846153846154,19120.53846153846,Businessman,Allumni Siblings (30)
BS English,Male,Fall 2021,Late,13,18.92750263435195,61,2.9,71.16666666666667,30941.69230769231,Farmer,"Financial Assitance (20),Learn While You Earn (15)"
BS Software Engineering,Female,Fall 2021,Early,13,18.653740779768178,69.61538461538461,0.2676923076923077,44.07692307692308,48540.153846153844,Car Driver,Merit Basis (20)
BS Software Engineering,Male,Fall 2021,Late,13,19.07945205479452,65.46153846153847,2.43,67.84615384615384,36820.769230769234,Businessman,Merit Basis (20)
BS Software Engineering,Male,Fall 2024,Early,13,19.037383037652518,69.15384615384616,0,46,54978.769230769234,Labour,Merit Basis (15)
BS Accounting and Finance,Male,Fall 2021,Early,12,19.108675799086758,60.75,1.0116666666666667,59.083333333333336,38602.083333333336,Business,Merit Basis (20)
BS Business Administration,Male,Fall 2022,Late,12,19.884018264840183,57.75,0,73.18181818181819,27016.166666666668,Businessman,Merit Basis (15)
BS Business Administration,Male,Fall 2023,Early,12,19.612227087855878,60.083333333333336,0,49.75,29437.666666666668,Business man,Merit Basis (15)
BS Business Intelligence,Male,Fall 2024,Early,12,18.149189061057463,65.08333333333333,0,48.833333333333336,37903.333333333336,Farmer,"Financial Assitance (10),Merit Basis (25)"
BS Clinical Psychology - Main Block (After 14 years edu),Female,Fall 2022,Late,12,21.766438356164382,55.416666666666664,0,85.58333333333333,0,Labour,Merit Basis (15)
BS Data Science,Male,Fall 2023,Early,12,19.50228684781795,65.58333333333333,0,45.333333333333336,56132.666666666664,Farmer,Merit Basis (15)
BS Education - Main Block,Male,Fall 2021,Early,12,20.232191780821918,58.5,0.3675,49.75,0,Farmer,NA
BS English,Female,Fall 2022,Late,12,19.53310502283105,63.083333333333336,0,80.45454545454545,13256.166666666666,Abroad,GIFT College Student (50)
BS English,Male,Spring 2023,Early,12,21.105479452054794,62.333333333333336,0,53.166666666666664,13835.333333333334,Businessman,Merit Basis (15)
BS Software Engineering,Male,Fall 2023,Late,12,19.78062729246201,63.5,0,70.08333333333333,19810.25,Business,"Financial Assitance (10),Learn While You Earn (10),Merit Basis (15)"
ADCP,Female,Spring 2022,Early,11,23.508592777085926,18.425454545454546,0,83.81818181818181,0,Businessman,NA
BS Accounting and Finance,Male,Fall 2023,Early,11,19.220066145397382,56.09090909090909,0,28.363636363636363,34087.27272727273,Labour,Merit Basis (15)
BS International Relations,Male,Fall 2022,Early,11,19.77011207970112,66.36363636363636,0,55.72727272727273,15963,Farmer,Merit Basis (40)
BS International Relations,Male,Spring 2024,Early,11,20.637853949329358,60.54545454545455,0,59.45454545454545,20625.090909090908,Farmer,Merit Basis (15)
BS Mass Communication and Media Studies,Male,Fall 2022,Late,11,19.348194271481944,55.18181818181818,0,69.4,4228.181818181818,Business,Allumni Siblings (30)
B Des (Hons) Graphic Design,Female,Fall 2022,Late,10,19.37698630136986,66.2,0,62.4,24795,Businessman,GIFT College Student (50)
B Des (Hons) Textile and Fashion,Female,Fall 2021,Late,10,19.170684931506848,67.4,3.37,81.33333333333333,3207.2,Labour,Merit Basis (15)
BS Accounting and Finance,Male,Fall 2021,Late,10,19.666849315068493,61.2,2.834,73.66666666666667,24398.9,Businessman,Allumni Siblings (50)
BS Data Science,Male,Fall 2021,Early,10,18.803835616438356,68.8,0.54,44.1,20525.3,Labour,"Financial Assitance (15),GIFT College Student (50)"
BS Data Science,Male,Fall 2022,Early,10,18.56,67.4,0,33.7,55781.2,Auto Mechanic,Merit Basis (25)
BS English,Female,Fall 2023,Late,10,18.455640392244927,60.4,0,62.4,21011.2,Abroad,Learn While You Earn (15)
BS English,Male,Spring 2024,Early,10,20.472131147540985,57.9,0,40.8,13390.2,Agriculture,Merit Basis (15)
BS International Relations,Male,Fall 2021,Early,10,20.253698630136988,56.9,1.8760000000000001,63.4,3867.2,Farmer,Merit Basis (30)
BS Mass Communication and Media Studies,Female,Fall 2021,Late,10,20.447397260273974,64.9,3.145,60.333333333333336,24394.2,Businessman,"Merit Basis (15),Merit Basis (20)"
BS Accounting and Finance,Male,Fall 2022,Early,9,19.53150684931507,61.111111111111114,0,73.11111111111111,40325.444444444445,Business Man,Kin ship (30)
BS Clinical Psychology - Girls Block (Only for Females),Female,Fall 2021,Early,9,18.674885844748857,69.77777777777777,0.1388888888888889,38.55555555555556,13373.333333333334,Business Man,Merit Basis (20)
BS Computer Science,Male,Spring 2022,Early,9,20.03257229832572,58.888888888888886,0,58,10730,Agriculture,Allumni Siblings (50)
BS Computer Science,Male,Spring 2023,Early,9,20.41704718417047,63.666666666666664,0,41.77777777777778,51044,Businessman,Merit Basis (25)
BS Data Science,Female,Fall 2021,Early,9,18.787214611872145,71.11111111111111,0.528888888888889,51.77777777777778,32204.777777777777,Shopkeeper,"Financial Assitance (10),Kin ship (50)"
BS Data Science,Female,Fall 2023,Early,9,18.35959444735551,65.33333333333333,0,27.555555555555557,50659.11111111111,Businessman,Financial Assitance (15)
BS International Relations,Male,Fall 2021,Late,9,18.64840182648402,56.22222222222222,2.591111111111111,76.25,4957.777777777777,Business,Financial Assitance (40)
BS International Relations,Male,Fall 2023,Early,9,20.04283753773985,59.666666666666664,0,56.888888888888886,37307.22222222222,Businessman,"Learn While You Earn (10),Merit Basis (15)"
BS Mass Communication and Media Studies,Male,Fall 2021,Late,9,19.80669710806697,59.44444444444444,2.6977777777777776,59.666666666666664,15549.555555555555,Business Man,Merit Basis (20)
ADCP,Female,Fall 2023,Late,8,24.29703851336178,36.50875,0,78,0,Business Man,NA
B Des (Hons) Textile and Fashion,Female,Fall 2022,Late,8,18.81027397260274,67,0,77.83333333333333,51915,Businessman,Merit Basis (20)
B Des (Hons) Textile and Fashion,Male,Fall 2022,Early,8,19.813356164383563,62,0,48,16845.5,Businessman,Merit Basis (15)
BCom (Hons) (After 14 years edu),Female,Fall 2022,Late,8,22.71815068493151,54.875,0,82.75,819,Banker,Kin ship (30)
BS Accounting and Finance,Female,Fall 2023,Early,8,21.08384609626469,58,0,45,48990,Business,"Financial Assitance (15),Merit Basis (15)"
BS Business Administration,Female,Fall 2021,Early,8,19.022602739726025,66.625,0.885,46.625,26202.5,Army Retired,"Financial Assitance (30),Merit Basis (30)"
BS Business Economics,Female,Fall 2021,Early,8,19.40753424657534,65.75,1.21,48.375,0,Driver,NA
BS Data Science,Female,Fall 2023,Late,8,18.99974081143798,73.25,0,69.375,27102,Driver,"Financial Assitance (35),Merit Basis (40)"
BS English,Female,Fall 2024,Early,8,18.933583164907553,71.875,0,32.75,21846.75,Labour,"Financial Assitance (15),Learn While You Earn (30)"
BS English,Female,Spring 2024,Early,8,20.80874316939891,55.25,0,61,15477.75,Farmer,Merit Basis (15)
BS Islamic Studies,Female,Fall 2021,Late,8,21.36849315068493,62.375,3.18125,78.125,8326.875,Businessman,"Merit Basis (10),Merit Basis (15),Merit Basis (20),Orphans (30)"
BS Islamic Studies (After 14 years edu),Female,Fall 2022,Late,8,22.098287671232878,52,0,82,0,Businessman,Kin ship (30)
BS Mathematics (After 14 years edu),Female,Fall 2022,Late,8,20.045890410958904,61.375,0,87.625,0,Business Man,Merit Basis (25)
BS Political Science,Male,Fall 2023,Early,8,20.71998371884123,69.5,0,42.5,13679.5,Farmer,Merit Basis (25)
B Des (Hons) Graphic Design,Male,Fall 2021,Early,7,18.745205479452054,67.42857142857143,1.3014285714285714,64.85714285714286,32106.285714285714,Businessman,Merit Basis (20)
B Des (Hons) Textile and Fashion,Female,Fall 2024,Early,7,18.906676077122967,59.714285714285715,0,30.571428571428573,38493.142857142855,abroad,Merit Basis (15)
B Des (Hons) Textile and Fashion,Male,Fall 2021,Late,7,20.056360078277887,60.857142857142854,2.8057142857142856,65.57142857142857,33749.42857142857,Business,Merit Basis (20)
BS Business Intelligence,Female,Fall 2024,Early,7,18.186933367553173,66.57142857142857,0,36.42857142857143,45451.42857142857,Businessman,"Financial Assitance (40),Merit Basis (25)"
BS Clinical Psychology - Girls Block (Only for Females),Female,Fall 2022,Early,7,19.644618395303326,65.57142857142857,0,62,10941.57142857143,Businessman,"Financial Assitance (20),Learn While You Earn (20)"
BS Education - Main Block,Male,Fall 2022,Early,7,21.271624266144816,52.142857142857146,0,40.142857142857146,0,Farmer,NA
BS English (After 14 years edu),Female,Fall 2022,Early,7,22.984344422700588,60.42857142857143,0,46.142857142857146,12992.42857142857,Army officer,Merit Basis (15)
BS Home Economics Interior Design at Main Block (Only for Females),Female,Fall 2021,Late,7,18.846183953033268,67.14285714285714,2.605714285714286,55.142857142857146,9189.57142857143,Business,Kin ship (50)
BS Mass Communication and Media Studies,Female,Fall 2022,Early,7,18.78825831702544,64.14285714285714,0,88,7105.142857142857,Business Man,GIFT College Student (50)
BS Mass Communication and Media Studies,Male,Spring 2022,Early,7,20.585518590998042,64.85714285714286,0,70.85714285714286,16918.285714285714,Businessman,Merit Basis (20)
BS Mass Communication and Media Studies,Male,Spring 2023,Early,7,20.76829745596869,64.42857142857143,0,19.857142857142858,13526.285714285714,Businessman,Merit Basis (15)
BS Political Science,Male,Fall 2022,Early,7,22.128375733855187,59.42857142857143,0,41.42857142857143,0,Businessman,NA
BS Software Engineering,Female,Fall 2023,Early,7,18.757233753595756,76.71428571428571,0,43.142857142857146,74720.42857142857,Advocate,Merit Basis (25)
MBA for Business Graduates (Morning),Male,Fall 2022,Early,7,24.203522504892366,2.8014285714285716,0,39.142857142857146,13795.714285714286,Businessman,Merit Basis (10)
MBA for Business Graduates (Morning),Male,Fall 2023,Late,7,24.286366601435095,2.7928571428571427,0,84.71428571428571,56000.857142857145,Farmer,GIFT University Alumni (25)
MBA for Business Graduates (Morning),Male,Fall 2024,Early,7,23.556642391966893,2.8057142857142856,0,59.142857142857146,51142.857142857145,Banker,GIFT University Alumni (25)
MSc Accounting and Finance,Female,Fall 2021,Early,7,21.054794520547947,54.794285714285714,0.6857142857142857,46.142857142857146,38101,Businessman,Merit Basis (15)
AD Accounting and Finance,Male,Fall 2024,Early,6,20.28405319759463,55.333333333333336,0,55.5,22337.5,Business,Merit Basis (15)
AD Computer Science,Male,Fall 2023,Early,6,20.76293509993263,62.833333333333336,0,31,9333.333333333334,Business,Merit Basis (25)
B Des (Hons) Graphic Design,Female,Fall 2021,Early,6,18.85753424657534,72,0,20.833333333333332,28012,Medical Rap,"Financial Assitance (25),Merit Till 15-10-2021 (60)"
B Des (Hons) Graphic Design,Female,Fall 2021,Late,6,18.842009132420092,68.83333333333333,2.8183333333333334,68.75,9009.666666666666,Businessman,Kin ship (50)
B Des (Hons) Graphic Design,Female,Fall 2022,Early,6,19.932876712328767,72.5,0,89.2,9664.166666666666,Businessman,"Financial Assitance (25),Merit Basis (40)"
B Des (Hons) Graphic Design,Male,Fall 2021,Late,6,20.626027397260273,51.833333333333336,2.5183333333333335,71.16666666666667,20910.833333333332,Labour,"Financial Assitance (50),Merit Till 15-10-2021 (20)"
B Des (Hons) Graphic Design,Male,Fall 2022,Early,6,19.18036529680365,69.33333333333333,0,50.833333333333336,51038.666666666664,Advocate,"Financial Assitance (25),Merit Basis (25)"
B Des (Hons) Textile and Fashion,Male,Fall 2021,Early,6,19.872602739726027,68.5,1.8383333333333334,77.5,17314,Business,GIFT College Student (50)
B Des (Hons) Textile and Fashion,Male,Spring 2024,Early,6,20.510473588342442,56.166666666666664,0,54,38080.833333333336,Business,Learn While You Earn (15)
BCom (Hons),Male,Fall 2022,Early,6,19.964383561643835,60.333333333333336,0,66.33333333333333,6281.666666666667,Business,Learn While You Earn (40)
BS Business Administration,Female,Fall 2021,Late,6,20.085388127853882,70,3.533333333333333,68.66666666666667,12355.166666666666,Business Man,Merit Basis (20)
BS Business Administration,Female,Fall 2022,Late,6,19.12876712328767,59.666666666666664,0,68.6,32003.166666666668,business man,Merit Basis (15)
BS Business Economics,Male,Fall 2022,Early,6,19.477625570776254,60.166666666666664,0,50.833333333333336,0,Business Man,NA
BS Clinical Psychology - Girls Block (Only for Females),Female,Fall 2023,Early,6,19.330825660603338,61.166666666666664,0,53.333333333333336,20860,Clinic,Merit Basis (15)
BS Clinical Psychology - Main Block,Female,Fall 2023,Early,6,18.227523267709657,66.66666666666667,0,38.333333333333336,48435.333333333336,Businessman,Financial Assitance (10)
BS Clinical Psychology - Main Block,Female,Fall 2024,Early,6,18.64387304438955,75.83333333333333,0,44.666666666666664,35097.333333333336,Business,Merit Basis (25)
BS Computer Science,Female,Spring 2024,Early,6,20.48224043715847,73.83333333333333,0,70,29829.333333333332,Farmer,"Financial Assitance (20),Merit Basis (40)"
BS English,Male,Fall 2024,Early,6,19.438512114180206,54.833333333333336,0,47,10017.166666666666,Agriculture,Merit Basis (15)
BS English,Male,Spring 2022,Early,6,20.380365296803653,57.833333333333336,0,53,0,Business man,"Merit Basis (23),Merit Basis (45)"
BS Mass Communication and Media Studies,Male,Fall 2023,Early,6,20.475655612945083,52.666666666666664,0,34.5,12440.666666666666,Abroad,Learn While You Earn (15)
BS Mass Communication and Media Studies,Male,Spring 2022,Late,6,20.41917808219178,62.5,0,62.5,4431,Businessman,Allumni Siblings (50)
BS Mathematics,Male,Fall 2021,Early,6,19.11187214611872,70,1.0216666666666667,67.66666666666667,14759,Business,Merit Basis (20)
BS Political Science,Male,Fall 2024,Early,6,19.66019038351174,50.833333333333336,0,64.16666666666667,0,Farmer,Merit Basis (15)
BS Software Engineering,Female,Fall 2023,Late,6,19.024870873568382,67.33333333333333,0,63.666666666666664,40433.166666666664,Army Man,"Financial Assitance (15),Merit Basis (11),Merit Basis (15)"
MA English Language and Literature,Male,Fall 2021,Early,6,25.40365296803653,56,1.0366666666666666,56.666666666666664,14071.333333333334,Business Man,Merit Basis (20)
MS Clinical Psychology,Female,Fall 2024,Early,6,23.915928088429773,12.898333333333333,0,37.5,48526.666666666664,Business,Merit Basis (15)
AD Mass Communication and Media Studies,Male,Spring 2024,Early,5,23.543169398907104,55,0,60.4,22523.8,Farmer,"Merit Basis (11),Merit Basis (15)"
B Des (Hons) Textile and Fashion,Female,Fall 2021,Early,5,20.39068493150685,51.2,1.9220000000000002,40.8,5332.6,Business,Allumni Siblings (50)
B Des (Hons) Textile and Fashion,Female,Fall 2022,Early,5,19.233424657534247,66.4,0,57,16034.4,Businessman,Merit Basis (15)
