Program,Gender,Joining_Semester,Is_Early_Dropout,Count,Avg_Age,Avg_Previous_Percent,Avg_CGPA,Avg_Present_Pct,Avg_Pending_Overall,Common_Occupation,Common_Discount_Type
BS Accounting and Finance,Male,Fall 2023,Late,5,18.997020735084963,60.4,0,54.8,30749.2,Business Man,Merit Basis (25)
BS Accounting and Finance,Male,Fall 2024,Early,5,18.721167752077253,56.2,0,58,13090.2,Cab Driver,"Financial Assitance (15),Merit Basis (25)"
BS Business Administration,Male,Fall 2024,Early,5,19.468618908600945,54.2,0,64.2,33245,Army Retried,Learn While You Earn (25)
BS Business Administration,Male,Spring 2022,Early,5,19.58082191780822,65.4,0,46.2,19631.2,Business,Merit Basis (20)
BS Business Economics,Male,Spring 2022,Early,5,21.163835616438355,58.2,0,58.4,0,General Store,NA
BS Clinical Psychology - Girls Block (Only for Females),Female,Fall 2021,Late,5,18.48986301369863,53.4,2.568,78.2,12346.6,Businessman,"Conversion Discount (8),Kin ship (50)"
BS Clinical Psychology - Girls Block (Only for Females),Female,Fall 2022,Late,5,19.013698630136986,65.6,0,82,11416.6,Businessman,Kin ship (30)
BS Clinical Psychology - Main Block,Female,Fall 2023,Late,5,19.077734860393743,74.6,0,75.2,56115.8,Businessman,Merit Basis (40)
BS Computer Science,Female,Fall 2021,Early,5,18.004931506849314,74,1.056,56.2,9412,Farmer,"Financial Assitance (15),Merit Basis (45)"
BS Computer Science,Female,Spring 2022,Early,5,18.584109589041095,67.2,0,40.2,13226.4,Civil Engineer,Merit Basis (20)
BS Computer Science,Male,Spring 2023,Late,5,19.168767123287672,63,0,51.4,45500,Labour,Merit Basis (15)
BS Education - Girls Block (Only for Females),Female,Fall 2021,Early,5,18.21643835616438,59,0.33599999999999997,33.4,0,Farmer,NA
BS Education - Main Block,Female,Fall 2021,Early,5,20.756712328767126,69,1.142,44.2,2271.4,Contractor,Merit Basis (45)
BS English,Male,Fall 2022,Late,5,20.06849315068493,55.4,0,51.8,39686,Farming,Kin ship (30)
BS Home Economics (Interior Design) - Girls Block (Only for Females),Female,Fall 2021,Early,5,21.844931506849314,59.4,0.886,55.8,3725.4,Business,Merit Basis (30)
BS Home Economics (Interior Design) - Girls Block (Only for Females),Female,Fall 2021,Late,5,19.140821917808218,74,3.152,59.5,10790.4,Businessman,Merit Basis (45)
BS Home Economics Interior Design at Main Block (Only for Females),Female,Fall 2021,Early,5,19.277808219178084,63.4,0,24,3348,Businessman,Kin ship (50)
BS Islamic Studies,Female,Fall 2021,Early,5,18.33808219178082,70,1.256,64,0,Businessman,GIFT College Student (50)
BS Mass Communication and Media Studies,Female,Fall 2022,Late,5,18.888219178082192,63.6,0,67.2,43891.6,Business Man,Merit Basis (15)
BS Mass Communication and Media Studies,Female,Fall 2023,Early,5,19.68468747660753,56.4,0,73.8,9329.6,Abroad,Learn While You Earn (10)
BS Mass Communication and Media Studies,Female,Fall 2024,Early,5,19.477818699004416,65.6,0,54,9950.6,Business man,Merit Basis (15)
BS Political Science,Male,Spring 2022,Early,5,22.393972602739726,60.8,0,34.8,5348,Business man,Merit Basis (30)
BS Psychology - Main Block,Female,Fall 2021,Early,5,19.28054794520548,60,0.3,39.4,6801,Labour,"Financial Assitance (30),Learn While You Earn (20)"
BS Psychology - Main Block,Female,Fall 2022,Early,5,18.96109589041096,59.4,0,41.2,13651.2,Labor,"Financial Assitance (30),Merit Basis (25)"
BS Psychology - Main Block,Male,Fall 2022,Early,5,20.686027397260272,77.2,0,29.6,19693.4,Business,Merit Basis (15)
BS Psychology - Main Block (After 14 years edu),Female,Fall 2022,Late,5,21.678356164383562,54.6,0,80.2,0,Agriculture,Kin ship (30)
M Phil Applied Linguistics,Female,Fall 2023,Late,5,27.244931506849316,3.52,0,92.8,0,Businessman,NA
MBA for Business Graduates (Morning),Female,Fall 2021,Early,5,24.984109589041097,2.9819999999999998,1.99,54,18785.2,Business Man,GIFT University Alumni (20)
AD Mass Communication and Media Studies,Male,Fall 2024,Early,4,19.781042742720263,55.5,0,65.75,21142.75,Businessman,Merit Basis (15)
ADCP,Female,Fall 2023,Early,4,23.83576989295606,17.015,0,28.25,0,Businessman,NA
ADCP,Female,Spring 2024,Early,4,27.21516393442623,15.705,0,62.5,0,Farming,NA
B Des (Hons) Textile and Fashion,Female,Fall 2023,Late,4,19.65694475634404,63.5,0,84.5,36362.5,Assistant Director,Merit Basis (15)
B Des (Hons) Textile and Fashion,Female,Spring 2022,Early,4,19.966438356164385,63.5,0,56.75,50984.5,Farmer,Kin ship (50)
B Des (Hons) Textile and Fashion,Female,Spring 2022,Late,4,19.44041095890411,62.5,0,46.666666666666664,60245.75,Driver,GIFT College Student (50)
B Des (Hons) Textile and Fashion,Female,Spring 2023,Late,4,20.86849315068493,53.75,0,77.25,13891.75,Business man,Kin ship (10)
BCom (Hons),Male,Fall 2023,Early,4,20.06027397260274,56,0,60.75,0,Businessman,NA
BCom (Hons),Male,Spring 2024,Early,4,21.604508196721312,52.25,0,40,15244.75,Businessman,Merit Basis (15)
BS Accounting and Finance,Male,Fall 2022,Late,4,19.63082191780822,60.25,0,47.75,55599.75,Driver,GIFT College Student (50)
BS Accounting and Finance (After 14 years edu),Female,Fall 2022,Late,4,22.565753424657533,41.125,0,82,0,Governmenrt Employ,"Financial Assitance (15),Learn While You Earn (15),Merit Basis (15)"
BS Business Administration,Male,Spring 2023,Late,4,21.14178082191781,66,0,65,15937.5,Architect,Merit Basis (25)
BS Clinical Psychology - Main Block,Female,Spring 2022,Early,4,19.435616438356163,60.75,0,45,12634.75,Businessman,Conversion Discount (30)
BS Clinical Psychology - Main Block,Male,Fall 2021,Late,4,19.882876712328766,52.5,2.375,57.75,49130.75,Business,Kin ship (50)
BS Computer Science,Female,Fall 2021,Late,4,19.122602739726027,74,2.9375,79.25,37650,Business Man,"Financial Assitance (15),Merit Basis (30)"
BS Computer Science,Female,Fall 2023,Late,4,18.414089752226964,75,0,67.75,9217.5,Govt. Employee,"Financial Assitance (10),Merit Basis (25)"
BS Data Science,Female,Fall 2024,Early,4,18.368721461187214,75.5,0,39.25,87166,Accountant,"Financial Assitance (15),Merit Basis (25)"
BS Data Science,Male,Fall 2023,Late,4,18.537235197245302,67.75,0,59.25,61706.5,Businessman,Kin ship (30)
BS English,Female,Spring 2022,Early,4,19.662328767123288,54,0,57.25,8368.5,Business Man,Merit Basis (20)
BS English,Male,Fall 2023,Late,4,19.678536941387826,60.25,0,63.5,34814,Farmer,"Merit Basis (19),Merit Basis (25)"
BS English (After 14 years edu),Female,Fall 2023,Early,4,24.320023953888764,56.75,0,39.75,40576.25,Late,Financial Assitance (15)
BS English (After 14 years edu),Female,Spring 2024,Early,4,25.079918032786885,49.75,0,64.75,9396,Labour,Merit Basis (15)
BS Home Economics (Food & Nutrition) - Girls Block (Only for Females),Female,Fall 2023,Early,4,18.826644958454974,71.25,0,28.75,18244,Business Partner,Merit Basis (100)
BS International Relations,Male,Fall 2022,Late,4,20.002054794520546,67.25,0,73,34603.75,Business,Allumni Siblings (30)
BS Islamic Studies,Male,Fall 2021,Early,4,22.85958904109589,66.75,1.495,68.5,1901.5,Businessman,"Financial Assitance (20),Merit Basis (20)"
BS Mass Communication and Media Studies,Male,Fall 2023,Late,4,19.345141851935026,57,0,52,12590,Businessman,Merit Basis (25)
BS Mass Communication and Media Studies,Male,Spring 2024,Early,4,21.379781420765028,58.5,0,37.5,4284,Business man,Merit Basis (40)
BS Political Science,Female,Fall 2021,Early,4,22.604794520547944,55.25,1.6075,78.25,2742.5,Business,Kin ship (50)
BS Political Science,Male,Fall 2021,Late,4,20.041780821917808,57,2.0225,60.75,0,Labour,NA
BS Political Science,Male,Fall 2022,Late,4,20.110958904109587,50.5,0,49.25,0,agriculture,NA
BS Political Science (After 14 years edu),Female,Fall 2022,Late,4,21.42054794520548,63.5,0,94.5,0,Labour,NA
BS Psychology - Girls Block ( Only for Females),Female,Fall 2023,Early,4,20.259255932330262,55,0,41.75,20838.75,Army Retired,Allumni Siblings (30)
BS Psychology - Main Block,Male,Fall 2023,Early,4,19.123444868627892,72.75,0,46.25,20025,AC Repairing And Fixing,Merit Basis (25)
BS Sociology - Main Block,Male,Fall 2021,Early,4,20.118493150684934,58.75,1.0075,51.25,0,Agriculture,NA
BS Sociology - Main Block,Male,Fall 2022,Early,4,20.853424657534248,63,0,61.25,0,Farmer,NA
BS Software Engineering,Female,Fall 2021,Late,4,19.21095890410959,53.2825,2.7475,73.25,37500,Business Man,"Kin ship (50),Learn While You Earn (5)"
BS Software Engineering,Female,Fall 2022,Early,4,19.67876712328767,68,0,74.5,72256.25,Businessman,Merit Basis (15)
M Phil Applied Linguistics,Female,Spring 2022,Early,4,22.82876712328767,3.4425,0,63.25,50875.25,BusinessMan,GIFT University Alumni (20)
M Phil Mass Communication and Media Studies,Male,Fall 2021,Early,4,29.487671232876714,17.6775,1.475,85,49732.5,Advertiser,GIFT University Alumni (50)
M Phil Mass Communication and Media Studies,Male,Fall 2022,Early,4,24.59246575342466,3.6325,0,81.5,57470.5,Land Lord,GIFT University Alumni (25)
MA English Language and Literature,Female,Spring 2022,Early,4,22.746575342465754,55.5,0,33.75,23377.5,Bussiness Man,Merit Basis (20)
MBA for Business Graduates (Morning),Female,Fall 2022,Early,4,26.023972602739725,3.1275,0,75,20118.75,Agricultre,Merit Basis (10)
MBA for Business Graduates (Morning),Male,Spring 2022,Early,4,25.206849315068496,2.5975,0,51.75,24934.5,Bussiness,Merit Basis (10)
MPhil English,Female,Fall 2024,Early,4,23.19491915562542,3.5125,0,67.75,0,Farmer,NA
MPhil Islamic Studies,Male,Fall 2022,Early,4,27.278082191780822,65.25,0,34,31105,Employe,Merit Basis (10)
MPhil Management Sciences,Male,Spring 2022,Early,4,25.850684931506848,3.1975,0,39.75,54296,Business,GIFT University Alumni (20)
MPhil Management Sciences,Male,Spring 2023,Early,4,29.486301369863014,18.2675,0,56.75,11674,Business Man,Merit Basis (10)
MPhil Psychology,Female,Spring 2024,Early,4,23.846311475409834,3.4625,0,44.25,23185.25,Business Man,GIFT University Alumni (25)
MS Computer Science,Female,Fall 2021,Early,4,27.253424657534246,3.1675,1.6675,51.25,33434.25,Business,Merit Basis (10)
MSc Accounting and Finance,Female,Spring 2022,Early,4,24.39931506849315,52.25,0,39.25,14310,Business,Learn While You Earn (10)
AD  Graphic Design,Female,Fall 2024,Early,3,19.058287795992715,57.666666666666664,0,35.333333333333336,40400,Business,"Financial Assitance (30),Learn While You Earn (30),Merit Basis (15)"
AD Sociology,Female,Fall 2024,Early,3,20.811298250867083,65.66666666666667,0,64.33333333333333,15526.666666666666,Business man,Kin ship (30)
AD Textile and Fashion Design,Female,Fall 2024,Early,3,20.214180203109017,56.666666666666664,0,36,26864,Farmer,Kin ship (15)
AD Textile and Fashion Design,Female,Spring 2024,Early,3,21.522768670309656,59,0,61,20944,Banker,Merit Basis (20)
B Des (Hons) Graphic Design,Female,Fall 2024,Early,3,18.7416373481049,65,0,20,35844,Pharmacy Owner,"Financial Assitance (35),Merit Basis (40)"
B Des (Hons) Graphic Design,Female,Spring 2022,Late,3,19.352511415525115,64.33333333333333,0,31,74050.33333333333,DHMS,"Financial Assitance (30),Merit Basis (15),Merit Basis (20)"
B Des (Hons) Graphic Design,Male,Spring 2024,Early,3,21.15573770491803,57.666666666666664,0,49,12198.333333333334,Farmer,Merit Basis (25)
B Des (Hons) Textile and Fashion,Female,Fall 2023,Early,3,19.383237268258604,60,0,53.666666666666664,0,Business,NA
B Des (Hons) Textile and Fashion,Male,Fall 2023,Early,3,19.08095416323577,65,0,26.666666666666668,0,Farmer,Merit Basis (30)
BCom (Hons),Male,Fall 2021,Late,3,19.164383561643834,58,2.3266666666666667,47.333333333333336,17073.333333333332,Businessman,"Merit Basis (10),Merit Basis (20)"
BCom (Hons),Male,Fall 2022,Late,3,19.239269406392694,60.333333333333336,0,63.666666666666664,40116,Driver,GIFT College Student (50)
BS Accounting and Finance,Female,Fall 2021,Early,3,19.647488584474885,63.666666666666664,0.9500000000000001,44.333333333333336,44532,Driver,Merit Basis (20)
BS Accounting and Finance,Female,Fall 2021,Late,3,18.929680365296804,61.333333333333336,2.96,77,35503,Business Man,GIFT College Student (50)
BS Business Administration,Female,Fall 2022,Early,3,18.900456621004565,60.666666666666664,0,21.666666666666668,39219,Business man,Merit Basis (15)
BS Business Administration,Female,Fall 2023,Early,3,20.14016019163111,62.666666666666664,0,36.333333333333336,28198.666666666668,Labor,Learn While You Earn (30)
BS Business Administration,Male,Spring 2022,Late,3,21.100456621004565,73,0,56.5,62711,Business,Merit Basis (30)
BS Business Administration,Male,Spring 2023,Early,3,20.635616438356166,66.66666666666667,0,49.666666666666664,22403.333333333332,Businessman,Merit Basis (25)
BS Business Administration (After 14 years edu),Female,Fall 2022,Late,3,22.197260273972603,51.666666666666664,0,84.66666666666667,0,Farmer,Kin ship (30)
BS Business Economics,Female,Fall 2023,Early,3,18.177089103475808,63,0,18.666666666666668,30958.333333333332,Labour,Financial Assitance (35)
BS Business Economics,Male,Fall 2023,Late,3,19.982294083888515,56.333333333333336,0,56.666666666666664,11181.666666666666,Clerk,Kin ship (30)
BS Business Economics,Male,Fall 2024,Early,3,19.413479052823316,49,0,61.666666666666664,0,Farmer,NA
BS Clinical Psychology - Main Block,Male,Fall 2021,Early,3,20.042922374429224,58.333333333333336,3.2866666666666666,46,0,Business Man,Merit Basis (30)
BS Clinical Psychology - Main Block,Male,Fall 2022,Late,3,19.87579908675799,59.333333333333336,0,63,49329.333333333336,Business,GIFT College Student (50)
BS Clinical Psychology - Main Block,Male,Fall 2024,Early,3,20.134867879332287,68.66666666666667,0,61.333333333333336,49050.666666666664,Business Men,Merit Basis (15)
BS Clinical Psychology - Main Block (After 14 years edu),Female,Fall 2024,Early,3,20.781892357212367,55,0,49,55088.333333333336,Marketing,Allumni Siblings (30)
BS Computer Science,Female,Fall 2022,Late,3,19.161643835616438,64,0,68.66666666666667,37756.333333333336,Property Dealer,Kin ship (30)
BS Computer Science,Female,Spring 2022,Late,3,20.29497716894977,64,0,90.66666666666667,0,Salles Man,"Merit Basis (10),Merit Basis (20)"
BS Computer Science,Female,Spring 2023,Early,3,18.020091324200912,70,0,26.666666666666668,16461.666666666668,Driver,Merit Basis (15)
BS Data Science,Female,Fall 2022,Early,3,18.665753424657535,72,0,13,59562.666666666664,Business Man,Merit Basis (15)
BS Data Science,Male,Fall 2021,Late,3,18.299543378995434,60,1.8900000000000001,23.666666666666668,82360,Automobile Technician,Merit Basis (20)
BS Education - Girls Block (Only for Females),Female,Fall 2022,Early,3,20.24474885844749,63.666666666666664,0,52.666666666666664,0,Businessman,NA
BS Education - Girls Block (Only for Females),Female,Fall 2023,Early,3,19.92054794520548,53.333333333333336,0,63.333333333333336,0,Business,NA
BS Education - Main Block,Female,Spring 2022,Early,3,20.812785388127853,57.333333333333336,0,38.666666666666664,0,Labour,NA
BS Education - Main Block,Male,Fall 2023,Early,3,19.18325722983257,60.666666666666664,0,12,9436.666666666666,Govt Employee,"Financial Assitance (60),Merit Basis (15)"
BS English,Female,Spring 2023,Early,3,21.457534246575342,56.333333333333336,0,71.33333333333333,0,Bussinessman,Merit Basis (15)
BS English,Male,Fall 2023,Early,3,28.192067769543627,62.333333333333336,0,32.666666666666664,0,Agriculture,Merit Basis (25)
BS English (After 14 years edu),Male,Fall 2022,Late,3,27.29497716894977,58.333333333333336,0,86.66666666666667,0,Labour,Allumni Siblings (30)
BS Home Economics (Food & Nutrition) - Girls Block (Only for Females),Female,Fall 2021,Early,3,18.90319634703196,55,0.9433333333333334,63,0,Businesman,NA
BS Home Economics (Food & Nutrition) - Girls Block (Only for Females),Female,Fall 2021,Late,3,19.017351598173516,67,2.7933333333333334,74.33333333333333,11345.666666666666,Business,Kin ship (50)
BS Home Economics (Food & Nutrition) - Girls Block (Only for Females),Female,Fall 2022,Early,3,17.842922374429225,73.66666666666667,0,35,0,Farmer,Merit Basis (40)
BS Home Economics (Food & Nutrition) - Girls Block (Only for Females),Female,Fall 2024,Early,3,19.03470319634703,63.666666666666664,0,72.33333333333333,30160.666666666668,Farmer,Allumni Siblings (30)
BS Home Economics Food and Nutrition at Main Block,Female,Fall 2022,Early,3,18.541552511415524,65.66666666666667,0,15,35405.666666666664,Driver,Merit Basis (15)
BS Home Economics Food and Nutrition at Main Block,Female,Fall 2023,Early,3,18.67579908675799,78,0,26.333333333333332,35308.333333333336,Businessman,Merit Basis (40)
BS Interior Design,Female,Fall 2022,Early,3,24.778995433789955,61.666666666666664,0,72.66666666666667,0,Govt Worker,Financial Assitance (10)
BS Interior Design,Female,Fall 2023,Late,3,18.40575142850014,60.666666666666664,0,53,26966.666666666668,Abroad,Kin ship (30)
BS Interior Design,Female,Spring 2024,Early,3,22.986338797814206,77.33333333333333,0,34,56697,Business Man,Merit Basis (15)
BS International Relations,Female,Fall 2021,Late,3,19.11415525114155,78.66666666666667,3.3533333333333335,70.66666666666667,21237,Businessman,Merit Basis (30)
BS International Relations,Female,Fall 2022,Early,3,19.629223744292236,57.666666666666664,0,42,26092.666666666668,Business man,Merit Basis (15)
BS International Relations,Female,Fall 2023,Early,3,22.028976719814356,68.66666666666667,0,30.333333333333332,15179,Businessman,Merit Basis (25)
BS International Relations,Male,Fall 2023,Late,3,19.29132420091324,56.333333333333336,0,83.66666666666667,0,General manager,Allumni Siblings (30)
BS International Relations,Male,Fall 2024,Early,3,19.622040072859747,65.33333333333333,0,63.666666666666664,7950,Educationist,Merit Basis (15)
BS International Relations,Male,Spring 2022,Early,3,20.917808219178085,62.333333333333336,0,89.66666666666667,7834.666666666667,Labour,"Financial Assitance (10),Merit Basis (30)"
BS International Relations,Male,Spring 2023,Early,3,22.504109589041096,66,0,61.333333333333336,22048,Farmer,Merit Basis (15)
BS International Relations (After 14 years edu),Female,Fall 2022,Late,3,21.586301369863016,59.666666666666664,0,87,0,business man,Merit Basis (15)
BS Islamic Studies,Female,Fall 2022,Late,3,20.894977168949772,65.33333333333333,0,40.333333333333336,19081.666666666668,Govt. Teacher,"Financial Assitance (10),GIFT College Student (50)"
BS Islamic Studies,Female,Fall 2023,Early,3,21.744050203358533,55.666666666666664,0,76,12168.333333333334,Company Manager,Merit Basis (15)
BS Islamic Studies,Male,Fall 2021,Late,3,19.891324200913242,77,3.18,78.66666666666667,8945.333333333334,Imam Masjid,Merit Basis (20)
BS Mass Communication and Media Studies,Female,Fall 2021,Early,3,19.55799086757991,63.666666666666664,2.86,89.66666666666667,42306.666666666664,Businessman,Kin ship (50)
BS Mass Communication and Media Studies,Female,Spring 2022,Early,3,21.14977168949772,51,0,70.66666666666667,0,Businessman,Orphans (45)
BS Mathematics,Female,Fall 2022,Early,3,18.38082191780822,76.33333333333333,0,34.333333333333336,20759.666666666668,Labour,Merit Basis (40)
BS Mathematics,Male,Fall 2021,Late,3,20.167123287671235,60.333333333333336,2.52,75.33333333333333,54147.333333333336,Labour,Financial Assitance (50)
BS Political Science,Female,Fall 2021,Late,3,19.689497716894977,59.666666666666664,2.6433333333333335,67.66666666666667,0,Businessman,NA
BS Psychology - Girls Block ( Only for Females),Female,Fall 2021,Early,3,20.867579908675797,74.66666666666667,0,30.666666666666668,29106,Business,Merit Basis (30)
BS Psychology - Girls Block ( Only for Females),Female,Fall 2022,Early,3,21.288584474885845,51,0,59,0,Out Of Country,GIFT College Student (50)
BS Psychology - Girls Block ( Only for Females),Female,Fall 2024,Early,3,22.328103400953164,56,0,17.666666666666668,0,Police Inspector,NA
BS Psychology - Main Block,Female,Fall 2021,Late,3,18.402739726027395,66.66666666666667,2.9766666666666666,70.66666666666667,11716,Business,Merit Basis (30)
BS Psychology - Main Block,Female,Fall 2023,Early,3,19.2435411832223,66.66666666666667,0,40.666666666666664,20013.333333333332,Farmer,Financial Assitance (40)
BS Psychology - Main Block (After 14 years edu),Female,Fall 2021,Early,3,21.873972602739727,55,0,40,11325,Business,Kin ship (50)
BS Sociology - Main Block,Female,Fall 2021,Early,3,20.084018264840182,68.66666666666667,2.0166666666666666,80.33333333333333,0,Car Dealer,NA
BS Sociology - Main Block,Female,Fall 2021,Late,3,18.72511415525114,53.333333333333336,2.5766666666666667,76.33333333333333,0,Employee,NA
BS Sociology - Main Block,Male,Spring 2022,Early,3,20.26392694063927,74.66666666666667,0,58.666666666666664,0,Farmer,NA
