Program,Gender,Joining_Semester,Is_Early_Dropout,Count,Avg_Age,Avg_Previous_Percent,Avg_CGPA,Avg_Present_Pct,Avg_Pending_Overall,Common_Occupation,Common_Discount_Type
BS Software Engineering,Female,Fall 2022,Late,3,18.568949771689496,64.33333333333333,0,50,0,Business Man,Kin ship (30)
BS Software Engineering,Female,Fall 2024,Early,3,18.338141577463382,73,0,62.333333333333336,39800,Employe,"Kin ship (30),Learn While You Earn (10)"
M Phil Applied Linguistics,Female,Fall 2023,Early,3,25.825555805075233,17.936666666666667,0,55.666666666666664,0,Abroad,NA
M Phil Applied Linguistics,Female,Spring 2024,Early,3,28.141165755919854,2.973333333333333,0,79.66666666666667,0,Businessman,NA
MBA for Business Graduates (Morning),Female,Fall 2024,Early,3,24.26821368864935,2.89,0,53.666666666666664,28208.333333333332,Business Men,"Financial Assitance (20),GIFT University Alumni (25)"
MBA for Business Graduates (Morning),Male,Spring 2024,Early,3,23.3816029143898,3.236666666666667,0,58.666666666666664,95116.66666666667,Businessman,GIFT University Alumni (25)
MCom,Female,Spring 2022,Early,3,21.557077625570777,51.333333333333336,0,66,0,Agricultural,Learn While You Earn (40)
MPhil Education,Female,Fall 2024,Early,3,23.484931506849314,3.27,0,85.66666666666667,100462,Farmer,GIFT University Alumni (25)
MPhil English,Female,Fall 2022,Early,3,34.66392694063927,3.29,0,70.66666666666667,12964.666666666666,Businessman,Merit Basis (10)
MPhil Islamic Studies,Female,Fall 2024,Early,3,24.90072859744991,3.47,0,64.33333333333333,0,Farmer,NA
MPhil Management Sciences,Male,Fall 2022,Early,3,25.370776255707764,2.9733333333333336,0,49.333333333333336,0,Farmer,Financial Assitance (10)
MPhil Psychology,Female,Fall 2023,Early,3,24.534099358734437,22.946666666666665,0,67,26544,Interior Decorator,Merit Basis (20)
AD  Graphic Design,Male,Fall 2023,Early,2,19.241803278688522,49.5,0,66.5,38370,Agriculture,Kin ship (30)
AD Accounting and Finance,Male,Fall 2023,Late,2,19.908469945355193,63,0,59.5,33162.5,Business Man,Merit Basis (25)
AD Accounting and Finance,Male,Spring 2024,Early,2,20.601092896174862,58.5,0,80,0,Security Officer,Allumni Siblings (30)
AD Clinical Psychology,Female,Fall 2024,Early,2,23.205479452054796,58,0,39.5,0,businessmen,Kin ship (30)
AD Computer Science,Male,Fall 2023,Late,2,18.50673328841979,67,0,73.5,105447.5,Daily Wages,Learn While You Earn (40)
AD Computer Science,Male,Fall 2024,Early,2,18.696025151583203,69.5,0,30.5,54200,Hafiz Ghulam Qadir,Kin ship (30)
AD Computer Science,Male,Spring 2024,Early,2,20.795081967213115,69.5,0,35,58250,Farmer,Merit Basis (25)
AD Management Sciences,Male,Fall 2023,Early,2,23.384905307283482,56.5,0,46,16698.5,Farmer,Merit Basis (15)
ADCP,Female,Fall 2021,Early,2,25.56849315068493,30.52,0,47,0,Farmer,NA
B Des (Hons) Graphic Design,Female,Fall 2023,Early,2,18.731506849315068,77.5,0,27.5,39200,Business Man,Merit Basis (25)
B Des (Hons) Graphic Design,Female,Fall 2023,Late,2,19.693917957930985,67.5,0,81.5,50202.5,Doctor,Merit Basis (40)
B Des (Hons) Graphic Design,Female,Spring 2022,Early,2,21.36027397260274,56.5,0,73,0,Business man,"Financial Assitance (5),Merit Basis (20)"
B Des (Hons) Graphic Design,Female,Spring 2023,Early,2,18.886301369863013,48.5,0,57,14770,Driver,Kin ship (30)
B Des (Hons) Graphic Design,Female,Spring 2024,Early,2,19.120218579234972,53.5,0,80.5,0,Electrician,NA
B Des (Hons) Graphic Design,Male,Fall 2022,Late,2,20.347945205479455,48,0,70,0,Businessman,NA
B Des (Hons) Textile and Fashion,Female,Spring 2024,Early,2,18.76502732240437,60,0,47.5,39550.5,Businessman,Merit Basis (15)
B Des (Hons) Textile and Fashion,Male,Fall 2022,Late,2,25.997260273972604,59.5,0,27,87247,Businessman,GIFT College Student (50)
B Des (Hons) Textile and Fashion,Male,Fall 2024,Early,2,20.877086608279065,80.5,0,48,56694,Ret Army Officer,Merit Basis (25)
B.Ed.,Female,Spring 2024,Early,2,21.534153005464482,64,0,59,25187,Business Man,"Learn While You Earn (35),Merit Basis (15)"
B.Sc. Electrical Engineering,Male,Fall 2021,Early,2,19.49041095890411,61,1.28,50.5,0,Welding,NA
B.Sc. Electrical Engineering,Male,Fall 2022,Late,2,20.03972602739726,73.5,0,74,102695,Govt employee,Merit Basis (20)
BCom (Hons),Female,Fall 2021,Early,2,21.682191780821917,61.5,1.415,41,54258.5,Nil,Learn While You Earn (25)
BCom (Hons),Female,Fall 2022,Early,2,17.764383561643836,72,0,21,17938,Driver,"Financial Assitance (20),Learn While You Earn (50)"
BCom (Hons),Female,Spring 2022,Early,2,21.234246575342468,74.5,0,44,0,Farmer,Merit Basis (60)
BCom (Hons),Female,Spring 2023,Early,2,20.956164383561642,50,0,64,19845,Businessman,Learn While You Earn (25)
BCom (Hons),Male,Fall 2024,Early,2,20.187158469945356,45.5,0,72.5,26518,Business,Orphans (30)
BCom (Hons),Male,Spring 2023,Early,2,19.350684931506848,48,0,64.5,0,Businessman,NA
BCom (Hons) (After 14 years edu),Female,Fall 2022,Early,2,21.984931506849314,51.5,0,16.5,61519.5,Labour,Learn While You Earn (30)
BS Accounting and Finance,Female,Fall 2022,Early,2,18.035616438356165,60,0,82,17535,Businessman,"Merit Basis (15),Orphans (35)"
BS Accounting and Finance,Female,Spring 2022,Early,2,18.230136986301368,81,0,40.5,50704,Jeweler,Merit Basis (20)
BS Accounting and Finance,Female,Spring 2024,Early,2,20.403005464480874,49.5,0,46.5,0,Army,NA
BS Accounting and Finance,Male,Spring 2022,Early,2,20.473972602739728,45,0,55.5,0,Cable Tv,NA
BS Accounting and Finance,Male,Spring 2023,Early,2,20.615068493150687,63,0,67,26302.5,Employe,Merit Basis (25)
BS Accounting and Finance,Male,Spring 2023,Late,2,22.50958904109589,51.5,0,44.5,0,Farmer,NA
BS Accounting and Finance,Male,Spring 2024,Early,2,20.23360655737705,50,0,63,0,Businessman,NA
BS Accounting and Finance (After 14 years edu),Female,Spring 2023,Early,2,26.51917808219178,29.61,0,68,73427.5,Electrician,Learn While You Earn (10)
BS Accounting and Finance (After 14 years edu),Female,Spring 2024,Early,2,22.953551912568308,59.5,0,43.5,73615.5,"Govt-em,ployee",Merit Basis (15)
BS Accounting and Finance (After 14 years edu),Male,Spring 2023,Early,2,21.426027397260274,2.545,0,36.5,76797,Dealer,Merit Basis (15)
BS Accounting and Finance (After 14 years edu),Male,Spring 2024,Early,2,24.435792349726775,46.5,0,25.5,29150,Retired,Learn While You Earn (60)
BS Business Administration,Female,Spring 2023,Late,2,19.150684931506852,47.5,0,82,0,Businessman,NA
BS Business Economics,Female,Fall 2021,Late,2,19.471232876712328,53,3.205,83.5,0,Sanitary,NA
BS Business Economics,Female,Fall 2022,Early,2,19.819178082191783,90.5,0,65,0,Late,NA
BS Business Economics,Female,Fall 2023,Late,2,18.927139007410734,66,0,79,21004,Garment Shop,"Financial Assitance (15),Learn While You Earn (20)"
BS Business Economics,Male,Spring 2022,Late,2,20.257534246575343,68.5,0,59,0,Farmer,NA
BS Clinical Psychology - Girls Block (Only for Females),Female,Fall 2023,Late,2,18.484504828205704,79.5,0,87.5,0,Buisnessman,Merit Basis (25)
BS Clinical Psychology - Girls Block (Only for Females),Female,Fall 2024,Early,2,20.50960401227637,48,0,28.5,0,Labour,NA
BS Clinical Psychology - Girls Block (Only for Females),Female,Spring 2024,Early,2,20.290983606557376,74.5,0,43.5,31550,Army Person,Financial Assitance (10)
BS Clinical Psychology - Main Block,Female,Fall 2022,Late,2,18.368493150684934,59,0,66.5,0,Businessman,"Merit Basis (25),Orphans (45)"
BS Clinical Psychology - Main Block,Female,Spring 2022,Late,2,19.28082191780822,72,0,60.5,28395,Labour,"Learn While You Earn (20),Merit Basis (30)"
BS Clinical Psychology - Main Block,Female,Spring 2024,Early,2,20.777322404371585,54.5,0,72.5,0,Business Man,NA
BS Clinical Psychology - Main Block,Male,Fall 2022,Early,2,20.554794520547944,59.5,0,64,29066,Business,"Financial Assitance (15),Merit Basis (15)"
BS Clinical Psychology - Main Block,Male,Fall 2023,Early,2,18.12841530054645,55.5,0,10,37185,Labour,Learn While You Earn (30)
BS Clinical Psychology - Main Block,Male,Fall 2023,Late,2,20.518616662923872,64.5,0,33,107822,Business Man,"Merit Basis (11),Merit Basis (15)"
BS Clinical Psychology - Main Block (After 14 years edu),Female,Spring 2022,Early,2,21.387671232876713,55.5,0,47.5,28288,Factory worker,Merit Basis (20)
BS Computer Science,Male,Spring 2022,Late,2,21.073972602739726,62,0,89,0,Punjab Police,Learn While You Earn (20)
BS Data Science,Female,Fall 2021,Late,2,18.461643835616435,89.5,3.18,74,64060,Car Mechanic,Merit Basis (45)
BS Education - Girls Block (Only for Females),Female,Fall 2022,Late,2,18.73013698630137,52.5,0,58,0,Farmer,NA
BS Education - Main Block,Female,Fall 2023,Early,2,19.864383561643834,58,0,21.5,24127,Driver,Merit Basis (15)
BS Education - Main Block,Female,Spring 2023,Early,2,22.079452054794523,55,0,53,0,salesman,NA
BS Education - Main Block,Male,Fall 2021,Late,2,20.33150684931507,52.5,1.79,41,0,Farmer,NA
BS Education - Main Block (After 14 years edu),Female,Fall 2023,Early,2,22.562444793771988,54,0,3.5,49127.5,Farmer,Financial Assitance (10)
BS Education - Main Block (After 14 years edu),Female,Spring 2024,Early,2,22.226775956284154,55.5,0,53,9197.5,Property Dealer,Merit Basis (25)
BS English,Male,Spring 2022,Late,2,20.745205479452054,56.5,0,58,14525,Employee,Kin ship (50)
BS English,Male,Spring 2023,Late,2,20.124657534246573,46,0,71,0,Farmer,NA
BS English (After 14 years edu),Female,Fall 2023,Late,2,21.329234972677597,51.5,0,67.5,25392.5,Agriculture,Merit Basis (15)
BS English (After 14 years edu),Female,Spring 2022,Early,2,21.087671232876712,55,0,34,22650,Business,Merit Basis (20)
BS English (After 14 years edu),Male,Spring 2024,Early,2,28.043715846994537,36.55,0,70,54022.5,Business Man,Merit Basis (15)
BS Home Economics (Food & Nutrition) - Girls Block (Only for Females),Female,Spring 2022,Early,2,18.664383561643838,59.5,0,19,4792.5,Cotton Incharge,Kin ship (50)
BS Home Economics (Food & Nutrition) - Girls Block (Only for Females),Female,Spring 2023,Early,2,19.482191780821918,51.5,0,27.5,0,businessman,NA
BS Home Economics (Food & Nutrition) - Girls Block (Only for Females),Female,Spring 2023,Late,2,18.687671232876713,64.5,0,85,4000,Government employee,Merit Basis (40)
BS Home Economics (Food & Nutrition) - Girls Block (Only for Females),Female,Spring 2024,Early,2,23.091530054644807,62,0,77.5,34295,Business Man,Kin ship (30)
BS Home Economics (Food & Nutrition) Girls Block ( Only for Females) (After 14 years edu),Female,Fall 2021,Early,2,22.254794520547946,31.835,1.5,16.5,0,Labour,GIFT University AD Degree Holder (25)
BS Home Economics (Interior Design) - Girls Block (Only for Females),Female,Fall 2022,Late,2,18.78356164383562,56,0,85,0,Job,"Learn While You Earn (10),Merit Basis (15)"
BS Home Economics Food and Nutrition at Main Block,Female,Fall 2022,Late,2,18.526027397260272,62,0,48,24905,Business Man,"Merit Basis (11),Merit Basis (15)"
BS Home Economics Food and Nutrition at Main Block,Female,Fall 2024,Early,2,20.248633879781423,51,0,9.5,28860,Businessman,Orphans (30)
BS Home Economics Food and Nutrition at Main Block (Only for Females),Female,Fall 2021,Late,2,18.58219178082192,59,2.75,71,37448,Business,Merit Basis (20)
BS Interior Design,Female,Fall 2022,Late,2,20.42876712328767,49.5,0,55.5,76309,Shop Owner,Allumni Siblings (30)
BS Interior Design,Female,Fall 2023,Early,2,20.462658133093797,60.5,0,61,23196.5,Business man,Merit Basis (15)
BS Interior Design,Male,Fall 2022,Early,2,16.987671232876714,52.5,0,38.5,0,Farmer,NA
BS International Relations,Female,Fall 2021,Early,2,18.60958904109589,65.5,0,42,23836,Police,"Financial Assitance (35),Financial Assitance (55),Merit Till 15-10-2021 (20)"
BS International Relations,Female,Fall 2022,Late,2,18.446575342465756,56,0,91,0,Marketing,GIFT College Student (50)
BS International Relations,Female,Fall 2023,Late,2,20.564009282131895,50.5,0,73,28908.5,Farmer,"Allumni Siblings (30),Learn While You Earn (25)"
BS International Relations,Female,Fall 2024,Early,2,21.027872595254138,72.5,0,24,50780,abroad,Merit Basis (15)
BS International Relations,Female,Spring 2022,Early,2,19.919178082191777,52,0,67,29982.5,BusinessMan,Learn While You Earn (40)
BS International Relations,Female,Spring 2024,Early,2,23.33743169398907,54.5,0,78,0,NA,NA
BS International Relations,Male,Spring 2022,Late,2,20.475342465753425,57.5,0,73.5,62150,Farmer,Kin ship (50)
BS Islamic Studies,Female,Fall 2022,Early,2,21.66986301369863,56.5,0,55.5,0,Business Man,Merit Basis (15)
BS Islamic Studies,Female,Fall 2024,Early,2,21.006153155176285,52,0,52.5,0,Businessman,NA
BS Islamic Studies,Female,Spring 2023,Early,2,20.053424657534244,71.5,0,59.5,12112,BusinessMan,Merit Basis (40)
BS Islamic Studies,Male,Spring 2022,Early,2,22.457534246575342,57,0,61.5,0,Teacher,NA
BS Islamic Studies,Male,Spring 2024,Early,2,23.490437158469945,61.5,0,15.5,20427.5,Cloth House,Learn While You Earn (30)
BS Mass Communication and Media Studies,Female,Fall 2023,Late,2,18.57332509918407,57,0,63,4500,Business Man,"Financial Assitance (20),Learn While You Earn (15),Merit Basis (15)"
BS Mass Communication and Media Studies,Male,Fall 2024,Early,2,19.065809566584328,56,0,72.5,0,Inspector Punjab Police,NA
BS Mass Communication and Media Studies (After 14 years edu),Male,Fall 2023,Early,2,28.493146942136388,60,0,51,49980,Deceased,Merit Basis (25)
BS Mathematics,Female,Fall 2023,Early,2,18.901639344262296,72.5,0,28,25803,Labour,"Financial Assitance (10),Learn While You Earn (10),Merit Basis (25)"
BS Mathematics (After 14 years edu),Male,Fall 2022,Early,2,22.71232876712329,58,0,32,38088,Labour,Merit Basis (15)
BS Political Science,Female,Fall 2022,Early,2,20.475342465753425,62,0,65.5,0,Agriculuture,NA
BS Political Science,Female,Fall 2024,Early,2,19.347181675275095,56.5,0,33,30331,farmer,Learn While You Earn (30)
BS Political Science,Male,Spring 2022,Late,2,20.158904109589038,63,0,63,0,Store,NA
BS Political Science,Male,Spring 2023,Early,2,17.773972602739725,52.5,0,73,0,Businessman,NA
BS Political Science,Male,Spring 2024,Early,2,20.509562841530055,55,0,28,16482,Constructor,Merit Basis (15)
BS Political Science (After 14 years edu),Female,Fall 2022,Early,2,22.184931506849317,55,0,44.5,0,NA,NA
BS Political Science (After 14 years edu),Male,Fall 2021,Early,2,21.806849315068494,59,1.34,59.5,0,Businessman,NA
BS Political Science (After 14 years edu),Male,Fall 2022,Late,2,25.164383561643838,56.5,0,88.5,0,Retired Pharmacist,NA
BS Psychology - Main Block,Female,Fall 2022,Late,2,20.108219178082194,78.5,0,50,47560,Businessman,GIFT College Student (Gap) (40)
BS Psychology - Main Block,Female,Fall 2024,Early,2,18.304109589041097,60.5,0,29.5,28470,Business,Merit Basis (15)
BS Psychology - Main Block,Female,Spring 2023,Early,2,19.234246575342468,59.5,0,8,20323.5,Businessman,Merit Basis (15)
BS Psychology - Main Block,Female,Spring 2024,Early,2,22.51912568306011,64,0,42.5,0,Businessman,"Financial Assitance (10),GIFT Employee (50)"
BS Psychology - Main Block,Male,Fall 2021,Early,2,19.015068493150686,58.5,0.84,65,0,Journalist,Merit Basis (20)
BS Psychology - Main Block,Male,Fall 2024,Early,2,21.263013698630136,58,0,17.5,29650,Business,Merit Basis (25)
BS Psychology - Main Block (After 14 years edu),Female,Fall 2023,Early,2,22.293143199341266,67,0,54,41748.5,Business,"Financial Assitance (15),Learn While You Earn (15),Merit Basis (40)"
BS Social Media,Male,Fall 2022,Early,2,19.082191780821915,50.5,0,75.5,5607,Advocate,GIFT College Student (50)
BS Social Media,Male,Fall 2023,Early,2,21.23360655737705,52.5,0,61.5,0,Businessman,NA
BS Sociology - Main Block,Female,Fall 2022,Early,2,18.16986301369863,64,0,52,0,Businessman,NA
BS Sociology - Main Block,Female,Fall 2023,Early,2,19.651639344262296,60,0,48.5,38797.5,Labour,"Financial Assitance (15),Merit Basis (15)"
BS Sociology - Main Block,Female,Fall 2024,Early,2,20.63661202185792,65.5,0,51,33320,Driver,"Financial Assitance (45),Merit Basis (25)"
BS Sociology - Main Block,Male,Fall 2023,Early,2,21.408129350999324,49.5,0,79,0,Farmer,NA
BS Sociology - Main Block,Male,Spring 2023,Early,2,22.726027397260275,53,0,13.5,0,Teacher,NA
BS Software Engineering,Male,Fall 2022,Late,2,18.887671232876713,68.5,0,81,53360,Govt Employee,Kin ship (30)
M Phil Applied Linguistics,Female,Fall 2021,Early,2,24.353424657534248,3.4699999999999998,1.765,62,0,Paralyzed,"Financial Assitance (50),GIFT University Alumni (20)"
M Phil Applied Linguistics,Female,Fall 2024,Early,2,24.958181750130997,3.49,0,57,0,Rtd. Public Servant,NA
M Sc Home Economics (Food & Nutrition) - Girls Block ( Only for Females),Female,Fall 2021,Early,2,22.28082191780822,66,1.925,86.5,15861.5,Businessman,Merit Basis (20)
MA English Language and Literature,Female,Fall 2021,Early,2,23.302739726027397,57.5,0,37.5,15865,Businesman,Merit Basis (40)
MBA for Business Graduates (Morning),Male,Fall 2021,Early,2,24.227397260273975,3.41,0,29,56333,Business,"Learn While You Earn (20),Merit Basis (10)"
MBA for Business Graduates (Morning),Male,Fall 2023,Early,2,23.61595179279886,3.13,0,42.5,51575,Businessman,Merit Basis (10)
MCom,Male,Fall 2021,Early,2,23.483561643835614,52,0,57,0,Electrician,NA
MPhil English,Female,Fall 2023,Early,2,29.661202185792348,25.885,0,79,0,Rice Dealer,NA
MPhil English,Male,Fall 2022,Early,2,28.12054794520548,25.75,0,71.5,40662,Farmer,Merit Basis (10)
MPhil English,Male,Fall 2022,Late,2,24.36986301369863,3.425,0,65,57320,Govt.Employ,Merit Basis (10)
MPhil English,Male,Fall 2023,Early,2,28.973972602739725,3.0549999999999997,0,87.5,0,Late,NA
MPhil Islamic Studies,Male,Fall 2022,Late,2,25.72876712328767,75,0,80,20740,Govt.Job,Merit Basis (10)
MPhil Management Sciences,Female,Fall 2022,Early,2,26.204109589041096,3.04,0,48.5,46696.5,Businessman,Merit Basis (10)
MPhil Management Sciences,Female,Fall 2023,Early,2,26.065753424657537,30.275,0,54.5,50034.5,Agriculture,Learn While You Earn (25)
MPhil Management Sciences,Female,Spring 2023,Early,2,26.972602739726028,3.0300000000000002,0,43.5,46696.5,Wapda Employee,Merit Basis (10)
MPhil Management Sciences,Male,Fall 2021,Late,2,25.175342465753424,2.96,3.05,62.5,0,Farmer,GIFT University Alumni (20)
MPhil Management Sciences,Male,Spring 2024,Early,2,34.713114754098356,31.44,0,67.5,0,N/A,NA
MPhil Psychology,Female,Fall 2023,Late,2,23.15550939441575,3.3049999999999997,0,83.5,129090,Businessman,Merit Basis (10)
MS Computer Science,Female,Fall 2022,Late,2,23.013698630136986,3.205,0,55.5,0,Metor-cycle Mechanic,Merit Basis (10)
MS Computer Science,Male,Fall 2021,Early,2,24.884931506849313,2.8899999999999997,1.315,78.5,68196,Govt. Servant,GIFT University Alumni (20)
MS Computer Science,Male,Fall 2023,Early,2,24.842465753424655,2.67,0,44,0,Business Man,NA
Master of Mass Communication and Media Studies,Female,Fall 2021,Early,2,24.564383561643837,53.5,0,70.5,0,Businessman,NA
AD  Graphic Design,Female,Fall 2023,Early,1,21.64109589041096,52,0,86,12140,Businessman,Allumni Siblings (30)
AD  Graphic Design,Female,Fall 2023,Late,1,19.589041095890412,47,0,33,96755,Business Man,Kin ship (30)
AD  Graphic Design,Female,Spring 2024,Early,1,18.01366120218579,49,0,42,0,Delivery Man,Learn While You Earn (45)
AD  Graphic Design,Male,Fall 2024,Early,1,19.40821917808219,52,0,44,0,Farmer,NA
AD Accounting and Finance,Female,Fall 2024,Early,1,22.778688524590162,62,0,70,73355,Retire Police Officer,Merit Basis (15)
AD Accounting and Finance,Male,Fall 2023,Early,1,21.783561643835615,52,0,29,0,Job,NA
AD Computer Science,Female,Fall 2023,Late,1,18.330601092896174,55,0,75,0,NA,Learn While You Earn (15)
AD Computer Science,Female,Fall 2024,Early,1,21.89344262295082,56,0,12,0,NA,NA
AD Computer Science,Female,Spring 2024,Early,1,18.450819672131146,65,0,87,0,Farmer,Merit Basis (15)
AD Economics,Male,Spring 2024,Early,1,21.814207650273225,64,0,85,52542,Late,"Merit Basis (15),Orphans (30)"
AD International Relations,Male,Fall 2024,Early,1,20.01095890410959,74,0,38,52876,labour,Learn While You Earn (10)
AD Management Sciences,Female,Fall 2023,Early,1,18.437158469945356,96,0,19,0,Property Dealer,Merit Basis (100)
AD Mass Communication and Media Studies,Female,Spring 2024,Early,1,22.229508196721312,65,0,51,51505,Business,Allumni Siblings (30)
AD Mass Communication and Media Studies,Male,Fall 2023,Early,1,18.934246575342467,55,0,27,0,Businessman,NA
AD Mass Communication and Media Studies,Male,Fall 2023,Late,1,18.40983606557377,53,0,76,0,NA,NA
AD Political Science,Male,Fall 2024,Early,1,18.416438356164385,50,0,96,0,Farmer,NA
AD Psychology,Female,Fall 2023,Early,1,22.01366120218579,89,0,65,14525,Late,Merit Basis (40)
AD Psychology,Female,Fall 2023,Late,1,20.4672131147541,83,0,78,0,Farmer,Kin ship (30)
