Program,Gender,Joining_Semester,Is_Early_Dropout,Count,Avg_Age,Avg_Previous_Percent,Avg_CGPA,Avg_Present_Pct,Avg_Pending_Overall,Common_Occupation,Common_Discount_Type
AD Psychology,Male,Fall 2024,Early,1,20.743169398907103,75,0,35,51632,Farmer,Merit Basis (25)
ADCP,Female,Fall 2021,Late,1,22.720547945205478,71,3.75,NA,0,security guard,NA
ADCP,Female,Spring 2023,Late,1,25.161643835616438,3.69,0,81,0,NA,NA
ADCP,Male,Fall 2022,Early,1,46.33424657534247,3.05,0,34,0,Professor,NA
ADCP,Male,Fall 2024,Early,1,24.939890710382514,3.05,0,12,0,Retired Punjab Range,NA
ADCP,Male,Spring 2022,Early,1,24.893150684931506,3.21,0,85,0,NA,NA
B Des (Hons) Graphic Design,Female,Spring 2023,Late,1,21.2986301369863,65,0,89,0,Businessman,Kin ship (30)
B Des (Hons) Graphic Design,Male,Fall 2023,Early,1,17.314207650273225,69,0,10,79280,Not Alive,"Financial Assitance (20),Merit Basis (15)"
B Des (Hons) Graphic Design,Male,Fall 2023,Late,1,19.1775956284153,71,0,37,83157,Businessman,Kin ship (30)
B Des (Hons) Graphic Design,Male,Fall 2024,Early,1,20.718579234972676,55,0,96,108004,worker,Learn While You Earn (20)
B Des (Hons) Graphic Design,Male,Spring 2023,Early,1,19.12876712328767,62,0,36,69870,Business Man,Merit Basis (15)
B Des (Hons) Textile and Fashion,Female,Spring 2023,Early,1,29.057534246575344,66,0,79,245856,Agriculture,"Merit Basis (8),Merit Basis (15)"
B Des (Hons) Textile and Fashion,Male,Spring 2022,Early,1,19.835616438356166,57,0,60,0,Business Man,GIFT College Student (50)
B Des (Hons) Textile and Fashion,Male,Spring 2023,Early,1,31.10958904109589,61,0,94,40172,NA,Merit Basis (15)
B Des (Hons) Textile and Fashion,Male,Spring 2023,Late,1,19.13972602739726,46,0,75,0,Businessman,NA
B.Ed. (1.5),Female,Spring 2024,Early,1,24.224043715846996,3.25,0,44,20395,Farmer,Merit Basis (10)
B.Ed. (1.5),Male,Spring 2024,Early,1,23.639344262295083,3.32,0,10,0,NA,NA
B.Sc. Electrical Engineering,Female,Fall 2021,Late,1,19.394520547945206,73,3.91,29,0,Contractor,NA
B.Sc. Electrical Engineering,Male,Fall 2021,Late,1,18.89041095890411,66,3.34,57,0,NA,NA
BCom (Hons),Female,Fall 2021,Late,1,18.356164383561644,64,3.23,86,72612,Businessman,Merit Basis (20)
BCom (Hons),Female,Fall 2022,Late,1,18.84109589041096,45,0,43,13876,Fruit Seller,"GIFT College Student (50),Learn While You Earn (10)"
BCom (Hons),Female,Fall 2023,Late,1,18.418032786885245,50,0,36,67262,Driver,Learn While You Earn (30)
BCom (Hons),Male,Spring 2022,Early,1,21.410958904109588,51,0,49,30734,NA,Orphans (45)
BCom (Hons),Male,Spring 2022,Late,1,19.926027397260274,65,0,86,101298,Clothes Store,"Merit Basis (15),Merit Basis (20)"
BCom (Hons),Male,Spring 2023,Late,1,19.671232876712327,60,0,98,0,Businessman,Allumni Siblings (30)
BCom (Hons) (After 14 years edu),Female,Fall 2023,Early,1,22.65753424657534,47,0,45,53075,Labour,Learn While You Earn (50)
BCom (Hons) (After 14 years edu),Female,Fall 2024,Early,1,22.73224043715847,54,0,31,69670,Farmer,Merit Basis (15)
BCom (Hons) (After 14 years edu),Female,Spring 2022,Late,1,23.134246575342466,52,0,NA,0,NA,NA
BCom (Hons) (After 14 years edu),Female,Spring 2023,Late,1,20.46849315068493,45,0,84,51380,Labour,Learn While You Earn (65)
BCom (Hons) (After 14 years edu),Male,Spring 2024,Early,1,21.226775956284154,61,0,29,0,Teacher,NA
BS Accounting and Finance,Female,Fall 2022,Late,1,22.473972602739725,58,0,89,43360,Trade,"Kin ship (30),Learn While You Earn (30)"
BS Accounting and Finance,Female,Fall 2023,Late,1,19.42349726775956,48,0,90,0,Government Employee,Learn While You Earn (15)
BS Accounting and Finance,Female,Fall 2024,Early,1,22.915300546448087,65,0,28,52172,Mechnic,Merit Basis (15)
BS Accounting and Finance,Female,Spring 2022,Late,1,20.698630136986303,71,0,59,9340,NA,"Merit Basis (30),Orphans (60)"
BS Accounting and Finance,Female,Spring 2023,Late,1,21.410958904109588,65,0,30,0,Mechanic,Merit Basis (15)
BS Accounting and Finance,Male,Spring 2022,Late,1,20.134246575342466,48,0,18,12275,Govt Job,Learn While You Earn (50)
BS Accounting and Finance (After 14 years edu),Female,Fall 2021,Early,1,20.512328767123286,3.39,3.3,50,46938,Business,Kin ship (50)
BS Accounting and Finance (After 14 years edu),Female,Fall 2022,Early,1,20.947945205479453,54,0,32,61127,Labour,Learn While You Earn (40)
BS Accounting and Finance (After 14 years edu),Female,Fall 2023,Early,1,29.202185792349727,45,0,38,0,Nothing,NA
BS Accounting and Finance (After 14 years edu),Male,Fall 2022,Late,1,21.32054794520548,51,0,83,0,Job in UAE,Kin ship (30)
BS Accounting and Finance (After 14 years edu),Male,Fall 2023,Late,1,21.83013698630137,53,0,30,84104,Businessman,Kin ship (30)
BS Accounting and Finance (After 14 years edu),Male,Fall 2024,Early,1,22.23013698630137,55,0,60,74025,Farmer,Merit Basis (15)
BS Business Administration,Female,Fall 2023,Late,1,18.92054794520548,51,0,91,0,Business Man,NA
BS Business Administration,Female,Fall 2024,Early,1,22.592896174863387,82,0,92,0,NA,Merit Basis (40)
BS Business Administration,Female,Spring 2023,Early,1,22.863013698630137,73,0,15,69210,Businessman,Merit Basis (25)
BS Business Administration,Female,Spring 2024,Early,1,18.87704918032787,69,0,55,91362,Business,"Learn While You Earn (15),Merit Basis (15)"
BS Business Administration (After 14 years edu),Female,Fall 2022,Early,1,24.12876712328767,3.05,0,25,103815,NA,Merit Basis (25)
BS Business Administration (After 14 years edu),Female,Fall 2023,Early,1,22.442622950819672,64,0,82,30907,Driver,"Financial Assitance (30),Merit Basis (25)"
BS Business Administration (After 14 years edu),Female,Fall 2023,Late,1,25.221311475409838,59,0,91,0,Labour,"Financial Assitance (30),Merit Basis (15)"
BS Business Administration (After 14 years edu),Female,Spring 2023,Late,1,27.106849315068494,47,0,NA,0,NA,NA
BS Business Administration (After 14 years edu),Male,Spring 2022,Late,1,22.328767123287673,66,0,86,0,NA,Merit Basis (40)
BS Business Economics,Female,Fall 2022,Late,1,18.873972602739727,56,0,81,0,Labour,NA
BS Business Economics,Female,Spring 2022,Late,1,20.934246575342467,45,0,55,0,Garments,NA
BS Business Economics,Female,Spring 2023,Early,1,22.095890410958905,54,0,50,0,NA,NA
BS Business Economics,Male,Fall 2022,Late,1,20.21095890410959,60,0,68,0,NA,NA
BS Business Economics,Male,Fall 2023,Early,1,20.215846994535518,62,0,95,35955,Factory,Merit Basis (15)
BS Business Economics,Male,Spring 2023,Early,1,18.427397260273974,53,0,78,0,NA,NA
BS Business Economics,Male,Spring 2024,Early,1,20.16393442622951,48,0,52,0,Businessman,NA
BS Business Economics (After 14 years edu),Female,Fall 2022,Late,1,20.90958904109589,49,0,88,0,Army,NA
BS Business Economics (After 14 years edu),Male,Fall 2022,Late,1,22.65753424657534,63,0,93,0,Steel Fixer,NA
BS Clinical Psychology - Girls Block (Only for Females),Female,Spring 2023,Late,1,19.29041095890411,66,0,92,0,NA,Merit Basis (15)
BS Clinical Psychology - Main Block,Female,Spring 2023,Early,1,17.75890410958904,45,0,33,0,NA,NA
BS Clinical Psychology - Main Block,Male,Spring 2022,Early,1,20.202739726027396,70,0,64,42136,Business Man,Merit Basis (30)
BS Clinical Psychology - Main Block,Male,Spring 2022,Late,1,18.9013698630137,49,0,10,0,Property Dealer,NA
BS Clinical Psychology - Main Block,Male,Spring 2023,Early,1,18.38082191780822,63,0,87,1000,Property Dealer,Merit Basis (15)
BS Clinical Psychology - Main Block,Male,Spring 2024,Early,1,16.93169398907104,55,0,10,0,Late,NA
BS Clinical Psychology - Main Block (After 14 years edu),Female,Spring 2024,Early,1,29.69945355191257,45,0,17,0,Business man,NA
BS Clinical Psychology - Main Block (After 14 years edu),Male,Fall 2024,Early,1,22.353424657534248,51,0,10,0,Shop Keeper,"Merit Basis (15),On Spot Discount (10)"
BS Computer Science,Female,Spring 2023,Late,1,20.26027397260274,84,0,82,112750,Businessman,"Merit Basis (19),Merit Basis (25)"
BS Data Science,Female,Fall 2022,Late,1,18.17808219178082,58,0,47,63720,Labour,"Financial Assitance (15),Learn While You Earn (25),Merit Basis (40)"
BS Data Science,Male,Fall 2022,Late,1,18.649315068493152,62,0,11,60600,Agriculture,Merit Basis (15)
BS Education - Main Block,Female,Fall 2021,Late,1,19.084931506849315,68,2.68,91,0,Contractor,NA
BS Education - Main Block,Female,Fall 2023,Late,1,19.475409836065573,50,0,37,0,Driver,NA
BS Education - Main Block,Female,Spring 2023,Late,1,17.698630136986303,61,0,89,0,Labour,NA
BS Education - Main Block,Male,Spring 2022,Early,1,18.49041095890411,48,0,54,0,NA,NA
BS Education - Main Block (After 14 years edu),Female,Spring 2023,Late,1,25.123287671232877,62,0,25,0,NA,NA
BS Education - Main Block (After 14 years edu),Male,Spring 2023,Early,1,29.742465753424657,45,0,51,0,Trading,Allumni Siblings (30)
BS English,Female,Spring 2022,Late,1,20,60,0,89,0,Business man,NA
BS English (After 14 years edu),Female,Fall 2024,Early,1,21.172602739726027,61,0,29,53947,Bank Manager,"Merit Basis (25),On Spot Discount (10)"
BS English (After 14 years edu),Female,Spring 2022,Late,1,21.10958904109589,48,0,85,33865,farmer,Allumni Siblings (50)
BS English (After 14 years edu),Female,Spring 2023,Early,1,21.065753424657533,56,0,39,50809,Gardener,Merit Basis (15)
BS English (After 14 years edu),Male,Fall 2022,Early,1,25.4986301369863,56,0,32,50809,Farmer,Merit Basis (15)
BS English (After 14 years edu),Male,Fall 2023,Late,1,32.78630136986301,60,0,59,20600,Late,"Financial Assitance (15),Merit Basis (25)"
BS English (After 14 years edu),Male,Spring 2022,Early,1,20.493150684931507,66,0,36,14479,Govt. Teacher,Conversion Discount (57)
BS Home Economics (Food & Nutrition) - Girls Block (Only for Females),Female,Fall 2023,Late,1,20.778082191780822,65,0,89,0,Business,Merit Basis (15)
BS Home Economics (Food & Nutrition) Girls Block ( Only for Females) (After 14 years edu),Female,Fall 2022,Early,1,23.43013698630137,3.66,0,85,50731,NA,"Merit Basis (30),Merit Basis (40)"
BS Home Economics (Food & Nutrition) Girls Block ( Only for Females) (After 14 years edu),Female,Fall 2023,Early,1,21.065573770491802,77,0,53,0,Businessman,NA
BS Home Economics (Interior Design) - Girls Block (Only for Females),Female,Fall 2022,Early,1,19.295890410958904,62,0,30,0,Property Dealer,"Merit Basis (8),Merit Basis (15)"
BS Interior Design,Female,Fall 2024,Early,1,19.524590163934427,53,0,83,0,Business,NA
BS Interior Design,Female,Spring 2023,Early,1,21.09041095890411,70,0,28,0,Businessman,Merit Basis (25)
BS International Relations,Female,Spring 2022,Late,1,19.693150684931506,53,0,80,0,clothshop,NA
BS International Relations,Female,Spring 2023,Late,1,19.172602739726027,57,0,88,0,Farmer,NA
BS International Relations (After 14 years edu),Female,Spring 2024,Early,1,24.41256830601093,2.44,0,27,50530,NA,"Financial Assitance (25),Merit Basis (15)"
BS International Relations (After 14 years edu),Male,Fall 2022,Late,1,23.654794520547945,54,0,89,0,NA,Orphans (65)
BS Islamic Studies,Female,Fall 2023,Late,1,23.292349726775956,46,0,53,0,Farmer,NA
BS Islamic Studies,Female,Spring 2022,Early,1,20.69041095890411,81,0,97,0,Private Job,Merit Basis (45)
BS Islamic Studies,Female,Spring 2022,Late,1,20.23835616438356,57,0,93,0,Worker,NA
BS Islamic Studies,Female,Spring 2024,Early,1,19.852459016393443,70,0,5,29450,Driving,Merit Basis (25)
BS Islamic Studies,Male,Fall 2022,Early,1,21.627397260273973,56,0,10,0,Farmer,NA
BS Islamic Studies,Male,Fall 2023,Late,1,17.898630136986302,52,0,68,0,Businessman,NA
BS Islamic Studies,Male,Fall 2024,Early,1,19.40821917808219,52,0,40,0,Business,NA
BS Islamic Studies,Male,Spring 2022,Late,1,21.58082191780822,72,0,94,16410,NA,Merit Basis (30)
BS Islamic Studies,Male,Spring 2023,Early,1,34.04383561643836,46,0,15,0,Property Dealer,NA
BS Islamic Studies (After 14 years edu),Female,Fall 2022,Early,1,26.627397260273973,63,0,46,28035,Businessman,Kin ship (30)
BS Islamic Studies (After 14 years edu),Female,Spring 2023,Early,1,24.205479452054796,66,0,21,0,Police,Merit Basis (25)
BS Mass Communication and Media Studies,Female,Spring 2023,Early,1,25.317808219178083,59,0,73,0,Business Man,NA
BS Mass Communication and Media Studies,Female,Spring 2023,Late,1,20.545205479452054,55,0,35,0,NA,NA
BS Mass Communication and Media Studies,Female,Spring 2024,Early,1,21.19125683060109,47,0,50,0,Farmer,NA
BS Mass Communication and Media Studies,Male,Spring 2023,Late,1,21.40821917808219,47,0,60,0,Bussiness,NA
BS Mass Communication and Media Studies (After 14 years edu),Female,Fall 2021,Early,1,19.104109589041094,54,3.66,83,0,Labour,Learn While You Earn (50)
BS Mass Communication and Media Studies (After 14 years edu),Female,Fall 2022,Late,1,23.684931506849313,60,0,97,0,Army Man,"Merit Basis (11),Merit Basis (15)"
BS Mass Communication and Media Studies (After 14 years edu),Male,Fall 2023,Late,1,26.87123287671233,2.83,0,45,116230,Overseas,Merit Basis (25)
BS Mathematics,Female,Fall 2021,Early,1,18.73972602739726,50,0,21,0,NA,NA
BS Mathematics,Female,Fall 2021,Late,1,19.81095890410959,55,1.26,73,0,Businessman,NA
BS Mathematics,Female,Fall 2022,Late,1,19.041095890410958,64,0,95,35800,Worker,"Allumni Siblings (30),Financial Assitance (25)"
BS Mathematics,Male,Fall 2022,Early,1,24.027397260273972,52,0,11,40572,Teacher,Kin ship (30)
BS Mathematics,Male,Fall 2023,Late,1,17.783561643835615,51,0,91,0,Farmer,NA
BS Mathematics (After 14 years edu),Female,Fall 2022,Early,1,27.813698630136987,2.98,0,13,56304,Shopkeeper,Merit Basis (15)
BS Political Science,Female,Spring 2023,Early,1,19.71780821917808,46,0,88,0,Abroad,NA
BS Political Science,Male,Fall 2023,Late,1,32.57260273972603,57,0,81,0,Landlord,NA
BS Political Science,Male,Spring 2023,Late,1,18.263013698630136,52,0,58,0,NA,NA
BS Political Science (After 14 years edu),Female,Fall 2023,Early,1,20.791780821917808,70,0,13,0,Businessman,Merit Basis (40)
BS Political Science (After 14 years edu),Male,Fall 2023,Early,1,25.91780821917808,55,0,27,29503,Manager,Merit Basis (15)
BS Political Science (After 14 years edu),Male,Fall 2024,Early,1,22.74863387978142,48,0,39,0,Self Business,NA
BS Political Science (After 14 years edu),Male,Spring 2024,Early,1,22.349726775956285,51,0,29,32964,Business Man,Merit Basis (15)
BS Psychology - Girls Block ( Only for Females),Female,Fall 2021,Late,1,19.794520547945204,57,2.43,93,0,NA,"Financial Assitance (20),Learn While You Earn (30)"
BS Psychology - Girls Block ( Only for Females),Female,Fall 2022,Late,1,21.2,71,0,88,9000,Farmer,Merit Basis (25)
BS Psychology - Girls Block ( Only for Females),Female,Fall 2023,Late,1,22.797260273972604,56,0,83,0,School Bus Conductor,Learn While You Earn (25)
BS Psychology - Main Block,Female,Fall 2023,Late,1,19.517808219178082,70,0,65,0,Businessman,NA
BS Psychology - Main Block,Male,Fall 2021,Late,1,20.216438356164385,57,1.85,51,0,Teacher,NA
BS Psychology - Main Block,Male,Fall 2022,Late,1,18.279452054794522,63,0,80,0,Business,NA
BS Psychology - Main Block (After 14 years edu),Female,Fall 2021,Late,1,20.832876712328765,56,2,NA,0,Business,NA
BS Psychology - Main Block (After 14 years edu),Female,Spring 2022,Early,1,21.76164383561644,51,0,19,0,businessman,NA
BS Social Media,Female,Fall 2022,Early,1,18.18904109589041,72,0,94,54070,Businessman,Kin ship (30)
BS Social Media,Female,Fall 2024,Early,1,18.683060109289617,59,0,21,0,Labour,NA
BS Social Media,Female,Spring 2024,Early,1,18.34426229508197,54,0,24,0,Busihnessman,NA
BS Sociology - Main Block,Female,Spring 2022,Early,1,20.235616438356164,61,0,90,0,Owner Of Shop,NA
BS Sociology - Main Block,Female,Spring 2024,Early,1,22.0327868852459,52,0,85,0,Deceased,NA
BS Sociology - Main Block,Male,Fall 2021,Late,1,19.317808219178083,57,1.6,87,0,Farmer,NA
BS Sociology - Main Block,Male,Fall 2022,Late,1,19.75068493150685,56,0,56,0,Labour,NA
BS Sociology - Main Block,Male,Fall 2023,Late,1,18.726027397260275,66,0,70,17934,Farmer,Merit Basis (15)
BS Sociology - Main Block (After 14 years edu),Female,Fall 2022,Late,1,19.934246575342467,65,0,86,0,NA,NA
M Phil Applied Linguistics,Female,Fall 2021,Late,1,23.96164383561644,3.17,3.57,77,148692,NA,GIFT University Alumni (20)
M Phil Applied Linguistics,Female,Fall 2022,Early,1,23.43013698630137,3.35,0,34,0,NA,Merit Basis (10)
M Phil Applied Linguistics,Female,Spring 2022,Late,1,24.421917808219177,3.18,0,80,0,BusinessMan,GIFT University Alumni (20)
M Phil Applied Linguistics,Male,Fall 2021,Early,1,20.638356164383563,2.77,2.8,88,53600,Retired Govt.Officer,GIFT University Alumni (20)
M Phil Applied Linguistics,Male,Fall 2021,Late,1,23.646575342465752,3.34,3.2,89,0,Farmer,"Merit Basis (8),Merit Basis (10)"
M Phil Applied Linguistics,Male,Fall 2022,Early,1,25.6,3.52,0,87,79324,Private Empliy,Merit Basis (10)
M Phil Applied Linguistics,Male,Fall 2023,Early,1,22.502732240437158,3.59,0,93,118581,Labor,PR Discount (15)
M Phil Economics,Male,Spring 2023,Early,1,23.386301369863013,2.81,0,78,36111,Dry Fruit Seller,GIFT University Alumni (25)
M Phil Mass Communication and Media Studies,Female,Fall 2022,Late,1,24.235616438356164,3.9,0,23,38500,Tailor,GIFT University Alumni (25)
MA English Language and Literature,Male,Spring 2022,Early,1,27.542465753424658,55,0,12,0,Govt Employ,NA
MBA for Business Graduates (Morning),Female,Fall 2023,Early,1,22.434426229508198,3.87,0,76,90800,Businessman,"Merit Basis (15),Merit Basis (20)"
MBA for Business Graduates (Morning),Female,Spring 2024,Early,1,23.112021857923498,3.16,0,37,0,Farmer,NA
MCom,Male,Spring 2022,Early,1,26.715068493150685,51,0,90,39060,Retired,Merit Basis (60)
MCom,Male,Spring 2022,Late,1,22.041095890410958,2.94,0,55,42880,Businessman,"Merit Basis (15),Merit Basis (20)"
MPhil English,Female,Fall 2023,Late,1,26.327868852459016,3.09,0,76,0,Private Job,NA
MPhil English,Male,Fall 2023,Late,1,28.098360655737704,3.44,0,93,0,Worker,NA
MPhil English,Male,Fall 2024,Early,1,26.87431693989071,3.13,0,71,0,NA,NA
MPhil Islamic Studies,Male,Fall 2023,Early,1,27.638356164383563,73,0,95,0,NA,NA
MPhil Islamic Studies,Male,Fall 2023,Late,1,26.586301369863016,83,0,90,0,Printing Shop,NA
MPhil Islamic Studies,Male,Fall 2024,Early,1,23.6775956284153,3.4,0,79,0,Business man,NA
MPhil Management Sciences,Female,Fall 2021,Early,1,21.684931506849313,2.94,0.67,63,0,Businessman,Merit Basis (10)
MPhil Management Sciences,Female,Fall 2022,Late,1,24.15890410958904,3.32,0,76,171462,Retired,"Merit Basis (8),Merit Basis (10)"
MPhil Management Sciences,Female,Fall 2023,Late,1,31.980821917808218,3.66,0,68,9000,NA,"Merit Basis (5),Merit Basis (8),Merit Basis (10)"
MPhil Management Sciences,Female,Spring 2022,Early,1,23.375342465753423,3.6,0,34,94243,NA,Merit Basis (10)
MPhil Management Sciences,Female,Spring 2022,Late,1,22.18082191780822,2.94,0,NA,0,Businessman,NA
MPhil Management Sciences,Female,Spring 2024,Early,1,25.316939890710383,2.84,0,30,0,Job Holder,NA
MPhil Management Sciences,Male,Fall 2021,Early,1,23.361643835616437,2.74,0,94,0,Tailor,NA
MPhil Management Sciences,Male,Fall 2022,Late,1,25.495890410958904,3.17,0,83,0,Business Man,NA
MPhil Management Sciences,Male,Fall 2023,Late,1,32.349726775956285,3.11,0,54,99237,Tailor,GIFT University Alumni (25)
MPhil Management Sciences,Male,Fall 2024,Early,1,33.106849315068494,3.1,0,15,0,NA,NA
MPhil Psychology,Female,Fall 2021,Late,1,25.041095890410958,2.7,3.23,63,0,Business Man,NA
MPhil Psychology,Male,Fall 2021,Early,1,30.21917808219178,3.31,3.9,53,60731,Private Job Retired,Merit Basis (10)
MS Computer Science,Female,Fall 2021,Late,1,22.435616438356163,3.34,4,18,81772,Business Man,Kin ship (20)
MS Computer Science,Female,Fall 2023,Early,1,24.786301369863015,2.63,0,21,0,Business man,NA
MS Computer Science,Female,Fall 2024,Early,1,26.041095890410958,3.44,0,24,89835,NA,Merit Basis (15)
MS Computer Science,Female,Spring 2022,Early,1,21.156164383561645,3.56,0,70,31414,Business,Merit Basis (10)
MS Computer Science,Male,Fall 2024,Early,1,24.546448087431695,3.2,0,23,130252,Labour,Merit Basis (15)
MS Computer Science,Male,Spring 2022,Early,1,34.24657534246575,2.28,0,53,0,Business,NA
MSc Accounting and Finance,Male,Fall 2021,Early,1,23.947945205479453,2.68,2.68,91,102315,Lawyer,Kin ship (50)
MSc Accounting and Finance,Male,Spring 2022,Early,1,21.161643835616438,52,0,35,0,Businessman,NA
MSc Home Economics - Interior Design - Girls Block (Only for Females),Female,Fall 2021,Late,1,28.82191780821918,52,4,NA,0,NA,Financial Assitance (100)
MSc Home Economics - Interior Design - Girls Block (Only for Females),Female,Spring 2022,Early,1,21.84109589041096,55,0,34,42240,Businessman,Merit Basis (20)
Master of Mass Communication and Media Studies,Female,Fall 2021,Late,1,23.693150684931506,55,3.46,89,0,Worker,NA
Master of Mass Communication and Media Studies,Male,Fall 2021,Early,1,24.126027397260273,46,0.4,63,0,NA,NA
